Date,Open,Close,Prev Close,Volume
22-Oct-08,85,84.050003,87.199997,464545
23-Oct-08,80.459999,81.059998,84.050003,479700
24-Oct-08,79.599998,75.080002,81.059998,3025520
27-Oct-08,75,68.050003,75.080002,1312395
29-Oct-08,74.940002,68.529999,68.050003,579595
31-Oct-08,71.400002,71.580002,68.529999,1136485
03-Nov-08,74.199997,71.07,71.580002,2177680
04-Nov-08,71.400002,69.459999,71.07,2131475
05-Nov-08,72,70.949997,69.459999,1822980
06-Nov-08,66.25,69.660004,70.949997,842820
07-Nov-08,69.599998,68.230003,69.660004,1050820
10-Nov-08,69.790001,68.650002,68.230003,869315
11-Nov-08,69,69.25,68.650002,1457725
12-Nov-08,69.800003,67.910004,69.25,946550
14-Nov-08,68.440002,64.57,67.910004,664950
17-Nov-08,65.449997,65.889999,64.57,1305975
18-Nov-08,65,64.959999,65.889999,396850
19-Nov-08,64.839996,61.959999,64.959999,389810
21-Nov-08,58,57.130001,61.959999,586155
24-Nov-08,57.599998,56.18,57.130001,991255
25-Nov-08,57.200001,55.080002,56.18,529480
26-Nov-08,55.240002,53.689999,55.080002,438245
28-Nov-08,53.400002,51.59,53.689999,347390
01-Dec-08,51.400002,53.130001,51.59,698365
02-Dec-08,51.599998,51.889999,53.130001,568195
03-Dec-08,52.220001,52.509998,51.889999,372925
04-Dec-08,52.439999,54.060001,52.509998,378270
05-Dec-08,54.43,53.880001,54.060001,342500
08-Dec-08,55.009998,53.049999,53.880001,352125
10-Dec-08,53.310001,55.880001,53.049999,1937505
11-Dec-08,56.889999,56.849998,55.880001,1245975
12-Dec-08,56,56.529999,56.849998,466565
15-Dec-08,58.799999,58.639999,56.529999,955645
16-Dec-08,58.599998,64.209999,58.639999,2245155
17-Dec-08,65.5,61.549999,64.209999,3430170
18-Dec-08,63,62.880001,61.549999,1010580
19-Dec-08,63.200001,64.110001,62.880001,1156945
22-Dec-08,64.400002,62.34,64.110001,500665
23-Dec-08,61.599998,61.93,62.34,788775
24-Dec-08,61.02,62.560001,61.93,663115
26-Dec-08,62.700001,61.09,62.560001,340495
29-Dec-08,62,63.150002,61.09,395420
30-Dec-08,65.160004,63.939999,63.150002,579400
31-Dec-08,64.599998,65.059998,63.939999,656370
02-Jan-09,67.300003,66.25,65.059998,845745
05-Jan-09,67.059998,78.080002,66.25,7391260
06-Jan-09,79.400002,79.040001,78.080002,6701300
07-Jan-09,80,70.410004,79.040001,3134815
09-Jan-09,69.129997,67.599998,70.410004,1145965
12-Jan-09,68.599998,73.970001,67.599998,4197475
13-Jan-09,74.599998,69.949997,73.970001,3005700
14-Jan-09,73,76.949997,69.949997,2716150
15-Jan-09,76,74.620003,76.949997,1308450
16-Jan-09,75,75.089996,74.620003,1114925
19-Jan-09,75.940002,72.540001,75.089996,736710
20-Jan-09,72,75.010002,72.540001,2351065
21-Jan-09,74,71.309998,75.010002,812250
22-Jan-09,72.800003,73.82,71.309998,775160
23-Jan-09,73.82,72.779999,73.82,1450025
27-Jan-09,74,75.139999,72.779999,669085
28-Jan-09,76.199997,78.910004,75.139999,1065380
29-Jan-09,80,76.290001,78.910004,602255
30-Jan-09,75.300003,77.230003,76.290001,2848685
02-Feb-09,77.980003,77.919998,77.230003,1660110
03-Feb-09,78.400002,76.120003,77.919998,649825
04-Feb-09,77,73.709999,76.120003,1535480
05-Feb-09,74.400002,73.580002,73.709999,1002950
06-Feb-09,74.400002,75.040001,73.580002,1224575
09-Feb-09,75.110001,77.099998,75.040001,887920
10-Feb-09,77.199997,75.290001,77.099998,1699745
11-Feb-09,74.800003,74.32,75.290001,610650
12-Feb-09,74.239998,73.480003,74.32,955890
13-Feb-09,74.599998,73.660004,73.480003,794180
16-Feb-09,74.540001,71.709999,73.660004,756460
17-Feb-09,71,69.190002,71.709999,455565
18-Feb-09,68,66.830002,69.190002,615345
19-Feb-09,66.800003,70.400002,66.830002,2367930
20-Feb-09,69.599998,70.25,70.400002,1852180
24-Feb-09,68.309998,69.239998,70.25,1219910
25-Feb-09,70.400002,69.050003,69.239998,1152375
26-Feb-09,68.760002,69.019997,69.050003,1079160
27-Feb-09,68.25,68.330002,69.019997,1957565
02-Mar-09,66.660004,63.27,68.330002,2292915
03-Mar-09,60.240002,61.32,63.27,631700
04-Mar-09,61.029999,62.799999,61.32,2346270
05-Mar-09,60.639999,62.16,62.799999,975945
06-Mar-09,60.299999,61.959999,62.16,687510
09-Mar-09,61.080002,59.580002,61.959999,493665
12-Mar-09,60.57,59.580002,59.580002,730430
13-Mar-09,60.200001,62.34,59.580002,657630
16-Mar-09,62.599998,62.439999,62.34,435695
17-Mar-09,62.599998,62.07,62.439999,1134420
18-Mar-09,62.599998,65.32,62.07,1452240
19-Mar-09,65.599998,62.529999,65.32,1293020
20-Mar-09,61.27,62.860001,62.529999,732710
23-Mar-09,63,64.43,62.860001,892205
24-Mar-09,65,62.860001,64.43,1041025
25-Mar-09,63,64.839996,62.860001,609980
26-Mar-09,65,64.32,64.839996,830860
27-Mar-09,58,61.630001,64.32,46210690
30-Mar-09,64.199997,63.619999,61.630001,3605440
31-Mar-09,63.82,64.660004,63.619999,1915045
01-Apr-09,64.660004,68.160004,64.660004,9438590
02-Apr-09,69.980003,69.449997,68.160004,6387430
06-Apr-09,71,77.029999,69.449997,7880855
08-Apr-09,74.68,73.129997,77.029999,3557795
09-Apr-09,74.879997,75.660004,73.129997,4646875
13-Apr-09,77,76.019997,75.660004,1438090
15-Apr-09,75,79.940002,76.019997,5416915
16-Apr-09,77.059998,76.040001,79.940002,3053720
17-Apr-09,77,75.400002,76.040001,2538755
20-Apr-09,75.800003,75.760002,75.400002,1310245
21-Apr-09,74.599998,75.919998,75.760002,1186580
22-Apr-09,76.489998,77.360001,75.919998,3122725
23-Apr-09,78.940002,78.309998,77.360001,2400665
24-Apr-09,78.440002,80.699997,78.309998,6069835
27-Apr-09,80.529999,77.940002,80.699997,2684800
28-Apr-09,78.400002,73.900002,77.940002,1299665
29-Apr-09,75,77.75,73.900002,1737030
04-May-09,78.400002,81.059998,77.75,2346715
05-May-09,80.400002,82.110001,81.059998,3172165
06-May-09,82.760002,80.269997,82.110001,1592145
07-May-09,80.199997,82.389999,80.269997,1400675
08-May-09,81.599998,82.639999,82.389999,2572590
11-May-09,83.400002,80.690002,82.639999,1552905
12-May-09,81,81.629997,80.690002,2402700
13-May-09,80.260002,87.720001,81.629997,7058345
14-May-09,80.199997,92.389999,87.720001,6401610
15-May-09,92.839996,94.349998,92.389999,4831275
18-May-09,99.980003,104.669998,94.349998,61830
19-May-09,120,105.75,104.669998,4739615
20-May-09,107.580002,107.300003,105.75,6424115
21-May-09,106.400002,111.82,107.300003,5535565
22-May-09,111.82,109.260002,111.82,1823790
25-May-09,110.239998,119.959999,109.260002,7456625
26-May-09,121.480003,115.25,119.959999,4614125
27-May-09,118.220001,117.940002,115.25,1282830
28-May-09,118.879997,117.699997,117.940002,977865
29-May-09,118.199997,122.239998,117.699997,4723135
01-Jun-09,124.900002,130.229996,122.239998,4107615
02-Jun-09,132.399994,125.800003,130.229996,2127755
03-Jun-09,127,120.190002,125.800003,3195210
04-Jun-09,119.400002,124.050003,120.190002,1730245
05-Jun-09,126,125.330002,124.050003,1853450
08-Jun-09,126.379997,124.449997,125.330002,2598015
09-Jun-09,124.220001,136.039993,124.449997,4192215
10-Jun-09,139.539993,137.479996,136.039993,4020065
11-Jun-09,137.479996,134.960007,137.479996,1425295
12-Jun-09,135.199997,133.119995,134.960007,2582600
15-Jun-09,132.699997,126.059998,133.119995,2170780
16-Jun-09,123.199997,126.709999,126.059998,1652170
17-Jun-09,129.399994,122.75,126.709999,2675530
18-Jun-09,124,123.540001,122.75,2868540
19-Jun-09,124.790001,123.839996,123.540001,2975485
22-Jun-09,124.980003,123.57,123.839996,2288380
23-Jun-09,120.459999,120.169998,123.57,1648215
24-Jun-09,121,122.510002,120.169998,902905
25-Jun-09,123.980003,122.279999,122.510002,993425
26-Jun-09,123.199997,122.989998,122.279999,941885
29-Jun-09,124.389999,126.959999,122.989998,1683825
30-Jun-09,127.970001,120.82,126.959999,1212140
01-Jul-09,122,121.559998,120.82,1550140
02-Jul-09,122.769997,117.849998,121.559998,1166940
03-Jul-09,117.800003,117.169998,117.849998,2108950
06-Jul-09,119.199997,107.970001,117.169998,1783135
07-Jul-09,109.400002,104.209999,107.970001,1602385
08-Jul-09,103.5,101.150002,104.209999,1653535
09-Jul-09,102.470001,98.959999,101.150002,905865
10-Jul-09,99.699997,103.220001,98.959999,5260355
13-Jul-09,102,101.199997,103.220001,949800
14-Jul-09,103,105.019997,101.199997,4399615
15-Jul-09,106.199997,108.029999,105.019997,2720310
16-Jul-09,110,105.779999,108.029999,1104350
17-Jul-09,107,108.709999,105.779999,1478485
20-Jul-09,109.400002,110.349998,108.709999,1532335
21-Jul-09,110,110.660004,110.349998,1452735
22-Jul-09,111.300003,111.190002,110.660004,1560975
23-Jul-09,113,111.449997,111.190002,916475
24-Jul-09,113,111.690002,111.449997,817880
27-Jul-09,112.580002,111.82,111.690002,799480
28-Jul-09,112,112.209999,111.82,1024430
29-Jul-09,112,109.169998,112.209999,754145
30-Jul-09,109,111.410004,109.169998,1996945
31-Jul-09,114.879997,120.269997,111.410004,8675780
03-Aug-09,119.879997,120.150002,120.269997,4752020
04-Aug-09,120.800003,120.080002,120.150002,2937470
05-Aug-09,120.199997,119.449997,120.080002,1700760
06-Aug-09,119.980003,114.260002,119.449997,1059220
07-Aug-09,113.599998,108.07,114.260002,2246430
10-Aug-09,110.400002,112.290001,108.07,2032535
11-Aug-09,112.400002,109.510002,112.290001,1090665
12-Aug-09,109.980003,108.910004,109.510002,876500
13-Aug-09,110,110.730003,108.910004,1332100
14-Aug-09,111.599998,110.480003,110.730003,1506010
17-Aug-09,108.330002,108.389999,110.480003,1294815
18-Aug-09,108,107.059998,108.389999,1085890
19-Aug-09,107.699997,106.029999,107.059998,2193810
20-Aug-09,107.199997,106.050003,106.029999,744805
21-Aug-09,106,105.760002,106.050003,1390230
24-Aug-09,106.57,107.550003,105.760002,1207660
25-Aug-09,107.410004,108.489998,107.550003,1200325
26-Aug-09,108.760002,110.589996,108.489998,1449910
27-Aug-09,110.980003,116.940002,110.589996,6384055
28-Aug-09,117.68,113.839996,116.940002,2652605
31-Aug-09,113.099998,111.5,113.839996,2341605
01-Sep-09,112.769997,107.110001,111.5,2167715
02-Sep-09,107.110001,105.209999,107.110001,1714700
03-Sep-09,106.879997,109.230003,105.209999,1695685
04-Sep-09,109.760002,110.040001,109.230003,907015
07-Sep-09,111,113.589996,110.040001,1676900
08-Sep-09,113.989998,108.910004,113.589996,2238930
09-Sep-09,110.599998,108.029999,108.910004,1404150
10-Sep-09,109.599998,108.07,108.029999,1070170
11-Sep-09,108.400002,106.800003,108.07,883540
14-Sep-09,107.599998,107.040001,106.800003,773120
15-Sep-09,107.400002,109.449997,107.040001,886180
16-Sep-09,110.050003,107.989998,109.449997,1741850
17-Sep-09,108.199997,106.989998,107.989998,966905
18-Sep-09,106.800003,107.050003,106.989998,1410940
22-Sep-09,107.949997,108.529999,107.050003,2679710
23-Sep-09,107.82,107.5,108.529999,1156820
24-Sep-09,106.980003,106.339996,107.5,1009530
25-Sep-09,105.199997,105.690002,106.339996,1762985
29-Sep-09,105.599998,105.199997,105.690002,1142385
30-Sep-09,105.199997,103.970001,105.199997,2715510
01-Oct-09,104.360001,105.110001,103.970001,1100940
05-Oct-09,105.379997,102.959999,105.110001,1643350
06-Oct-09,105,102.190002,102.959999,1663110
07-Oct-09,102.989998,102.099998,102.190002,1331755
08-Oct-09,102.839996,105.040001,102.099998,3507120
09-Oct-09,105.400002,107.620003,105.040001,4666810
12-Oct-09,108.330002,107.540001,107.620003,1338775
14-Oct-09,108,110.370003,107.540001,3312630
15-Oct-09,111.959999,111.139999,110.370003,2834835
16-Oct-09,111.959999,111.010002,111.139999,1700430
20-Oct-09,110.400002,109.470001,111.010002,1608990
21-Oct-09,109.269997,108.099998,109.470001,959450
22-Oct-09,107.599998,105.029999,108.099998,854990
23-Oct-09,106.980003,103.93,105.029999,812390
26-Oct-09,104.790001,105.32,103.93,1101245
27-Oct-09,104.400002,101.690002,105.32,1433930
28-Oct-09,100.400002,102.860001,101.690002,561490
29-Oct-09,101.580002,101.629997,102.860001,648805
30-Oct-09,102.599998,100.029999,101.629997,6740830
03-Nov-09,100,96.279999,100.029999,1918265
04-Nov-09,98.900002,98.339996,96.279999,1217495
05-Nov-09,98.18,105.830002,98.339996,3932845
06-Nov-09,106.870003,105.07,105.830002,928200
09-Nov-09,105.739998,107.099998,105.07,1999680
10-Nov-09,108,103.790001,107.099998,722800
11-Nov-09,104,105.790001,103.790001,817285
12-Nov-09,105.599998,108.360001,105.790001,2022500
13-Nov-09,108.849998,108.57,108.360001,965160
16-Nov-09,109,109.040001,108.57,1585265
17-Nov-09,113.940002,106,109.040001,500655
18-Nov-09,105.800003,106.860001,106,1067010
19-Nov-09,106.860001,107.830002,106.860001,651250
20-Nov-09,107,107.07,107.830002,989595
23-Nov-09,108,110.32,107.07,1230950
24-Nov-09,110.800003,109.739998,110.32,1228715
25-Nov-09,110,109.559998,109.739998,1403720
26-Nov-09,110,109.43,109.559998,640705
27-Nov-09,108.080002,106.209999,109.43,835645
30-Nov-09,107,108.57,106.209999,720815
01-Dec-09,108.199997,111.360001,108.57,1065850
02-Dec-09,111.800003,113.889999,111.360001,2544320
03-Dec-09,114.599998,114.529999,113.889999,1085165
04-Dec-09,114.279999,113.410004,114.529999,894280
07-Dec-09,113.989998,111.32,113.410004,456675
08-Dec-09,111.919998,114.75,111.32,1345555
09-Dec-09,113.5,111.989998,114.75,907065
10-Dec-09,112.019997,112.650002,111.989998,423210
11-Dec-09,113,113.709999,112.650002,685355
14-Dec-09,112.82,113.209999,113.709999,430555
15-Dec-09,113.209999,111.75,113.209999,425600
16-Dec-09,112,110.5,111.75,291480
17-Dec-09,110.599998,109.730003,110.5,609605
18-Dec-09,109.839996,108.610001,109.730003,1305290
21-Dec-09,108.199997,108.900002,108.610001,1080730
22-Dec-09,109.529999,108,108.900002,440775
23-Dec-09,108,108.629997,108,1019960
24-Dec-09,109.489998,111.389999,108.629997,603450
29-Dec-09,112,110.389999,111.389999,704655
30-Dec-09,111.400002,109.989998,110.389999,584275
31-Dec-09,108.080002,110.690002,109.989998,729535
04-Jan-10,111,111.349998,110.690002,1079040
05-Jan-10,111.959999,115.190002,111.349998,2112500
06-Jan-10,115.800003,120.900002,115.190002,5761450
07-Jan-10,121.489998,119.470001,120.900002,3174260
08-Jan-10,119.400002,119.330002,119.470001,1220560
11-Jan-10,120.599998,123.389999,119.330002,5512030
12-Jan-10,124.400002,125.239998,123.389999,4366170
13-Jan-10,123.050003,129.970001,125.239998,4475290
14-Jan-10,131.479996,127.839996,129.970001,3020830
15-Jan-10,128.600006,129.809998,127.839996,2396195
18-Jan-10,128.309998,129.809998,129.809998,2031560
19-Jan-10,130.399994,126.459999,129.809998,769910
20-Jan-10,127.080002,124.730003,126.459999,843480
21-Jan-10,124.300003,124.68,124.730003,1712055
22-Jan-10,122.220001,123.080002,124.68,2194355
25-Jan-10,123.800003,120.269997,123.080002,652660
27-Jan-10,120.360001,117.07,120.269997,999240
28-Jan-10,119.029999,117.239998,117.07,811325
29-Jan-10,116.199997,119.040001,117.239998,2203015
01-Feb-10,119,122.800003,119.040001,642590
02-Feb-10,124.400002,125.040001,122.800003,1877745
03-Feb-10,126.400002,130.449997,125.040001,2264310
04-Feb-10,129.050003,129.339996,130.449997,1960870
05-Feb-10,123.110001,127.029999,129.339996,2513800
08-Feb-10,130,129.820007,127.029999,892700
09-Feb-10,129.800003,127.989998,129.820007,676620
10-Feb-10,127.800003,128.059998,127.989998,697880
11-Feb-10,128.399994,127.989998,128.059998,615600
15-Feb-10,125.800003,127.480003,127.989998,925995
16-Feb-10,128.279999,127.040001,127.480003,479900
17-Feb-10,131.199997,136.419998,127.040001,5685510
18-Feb-10,130,133.630005,136.419998,7141980
19-Feb-10,132.800003,131.059998,133.630005,3058535
22-Feb-10,131.979996,129.610001,131.059998,1931730
23-Feb-10,128.600006,129.809998,129.610001,2220280
24-Feb-10,129.199997,127.940002,129.809998,1295395
25-Feb-10,128.429993,133.550003,127.940002,6303470
26-Feb-10,134,134.770004,133.550003,2091610
02-Mar-10,134,137.520004,134.770004,2009720
03-Mar-10,137.600006,142.919998,137.520004,6396450
04-Mar-10,142.800003,142.990005,142.919998,1585250
05-Mar-10,143.940002,143.380005,142.990005,2088575
08-Mar-10,142.779999,146.699997,143.380005,2998275
09-Mar-10,146.699997,143.080002,146.699997,2887980
10-Mar-10,143.199997,142.009995,143.080002,2456645
