Date,Open,Close,Prev Close,Volume
21-Aug-09,99.900002,103.150002,100.1,33717840
24-Aug-09,103.900002,103.099998,103.150002,13665282
25-Aug-09,102.5,102.75,103.099998,11720267
26-Aug-09,103,105.099998,102.75,17158838
27-Aug-09,104.949997,104.75,105.099998,7522959
28-Aug-09,104.900002,104.650002,104.75,4566182
31-Aug-09,102.75,103.199997,104.650002,5318852
01-Sep-09,103.25,101,103.199997,4343009
02-Sep-09,100.300003,101.449997,101,6285933
03-Sep-09,102,100.099998,101.449997,1678138
04-Sep-09,100.25,98.650002,100.099998,3362784
07-Sep-09,99.800003,100.900002,98.650002,2844787
08-Sep-09,101.050003,101.25,100.900002,2808708
09-Sep-09,99.099998,103.199997,101.25,6299273
10-Sep-09,104.349998,102.400002,103.199997,5353078
11-Sep-09,103.150002,103.25,102.400002,2217235
14-Sep-09,102.800003,101.800003,103.25,1832718
15-Sep-09,102.099998,101.550003,101.800003,1692842
16-Sep-09,101.75,100.949997,101.550003,3279956
17-Sep-09,101.599998,100.900002,100.949997,1577759
18-Sep-09,101.099998,100.949997,100.900002,1643947
22-Sep-09,101,101.449997,100.949997,1514581
23-Sep-09,101.5,101.349998,101.449997,2864061
24-Sep-09,98.550003,100.400002,101.349998,4318328
25-Sep-09,100.900002,100.849998,100.400002,2091454
29-Sep-09,100.849998,101.699997,100.849998,1811552
30-Sep-09,101.699997,101.900002,101.699997,1468523
01-Oct-09,102,102.050003,101.900002,1217318
05-Oct-09,101,100.800003,102.050003,786188
06-Oct-09,100.5,101,100.800003,652793
07-Oct-09,100.800003,100.849998,101,765322
08-Oct-09,101,101.449997,100.849998,1708226
09-Oct-09,102,101.25,101.449997,730826
12-Oct-09,101.199997,101.949997,101.25,1328915
14-Oct-09,101.599998,101.800003,101.949997,1089817
15-Oct-09,102.550003,100.099998,101.800003,1169229
16-Oct-09,100.800003,100.300003,100.099998,1342184
20-Oct-09,101.449997,100.300003,100.300003,1009577
21-Oct-09,100.150002,100,100.300003,1110319
22-Oct-09,99.75,99.900002,100,601857
23-Oct-09,100,100.449997,99.900002,640381
26-Oct-09,100,99.550003,100.449997,626330
27-Oct-09,99.199997,97.900002,99.550003,1660868
28-Oct-09,97.400002,97,97.900002,1515118
29-Oct-09,96,95.400002,97,225122
30-Oct-09,96.5,97.800003,95.400002,1484787
03-Nov-09,95.5,95.949997,97.800003,1322845
04-Nov-09,96.5,93.650002,95.949997,2237921
05-Nov-09,93.699997,90.800003,93.650002,2449422
06-Nov-09,96.099998,92.5,90.800003,3525173
09-Nov-09,93.449997,93.199997,92.5,1057406
10-Nov-09,94,94.199997,93.199997,458451
11-Nov-09,94.599998,93.849998,94.199997,606268
12-Nov-09,93,94.199997,93.849998,513956
13-Nov-09,94.25,93,94.199997,608522
16-Nov-09,93.949997,92.25,93,1656931
17-Nov-09,92.800003,92.199997,92.25,1247820
18-Nov-09,92.300003,94.5,92.199997,1422065
19-Nov-09,94.550003,92.949997,94.5,1696984
20-Nov-09,92.800003,93.099998,92.949997,392123
23-Nov-09,92.599998,94.900002,93.099998,548489
24-Nov-09,94.5,95.650002,94.900002,734081
25-Nov-09,96,94.650002,95.650002,552796
26-Nov-09,94,94.449997,94.650002,403386
27-Nov-09,93.949997,93.849998,94.449997,373515
30-Nov-09,95,94.400002,93.849998,280699
01-Dec-09,94.400002,94.849998,94.400002,179793
02-Dec-09,96,97.650002,94.849998,620567
03-Dec-09,98.25,98.599998,97.650002,519335
04-Dec-09,98.400002,96.599998,98.599998,1001627
07-Dec-09,97.300003,92.349998,96.599998,1125467
08-Dec-09,93,93.650002,92.349998,447492
09-Dec-09,93.599998,94.099998,93.650002,645040
10-Dec-09,94.900002,95.550003,94.099998,620819
11-Dec-09,95.949997,96,95.550003,712497
14-Dec-09,96,96.599998,96,251540
15-Dec-09,96.900002,96.650002,96.599998,416657
16-Dec-09,96.5,96.400002,96.650002,146286
17-Dec-09,96.5,97.199997,96.400002,632803
18-Dec-09,96.400002,96.900002,97.199997,541242
21-Dec-09,97,98.050003,96.900002,357688
22-Dec-09,98.599998,97,98.050003,969747
23-Dec-09,97.900002,99,97,1050930
24-Dec-09,98.849998,99,99,343128
29-Dec-09,99.5,98.199997,99,283173
30-Dec-09,98.5,98.800003,98.199997,221324
31-Dec-09,99.5,99,98.800003,208337
04-Jan-10,99.25,99,99,370563
05-Jan-10,99.900002,105.050003,99,8432683
06-Jan-10,106.5,107.449997,105.050003,6297126
07-Jan-10,107.449997,104.949997,107.449997,1229154
08-Jan-10,105.25,103.699997,104.949997,1033660
11-Jan-10,104.849998,105.800003,103.699997,1632993
12-Jan-10,106.400002,103.449997,105.800003,1006179
13-Jan-10,102.75,101.900002,103.449997,852577
14-Jan-10,102.550003,101.400002,101.900002,987479
15-Jan-10,101.800003,101.550003,101.400002,845201
18-Jan-10,101.900002,101.099998,101.550003,734645
19-Jan-10,101.400002,100.699997,101.099998,669310
20-Jan-10,101.5,101.099998,100.699997,1608907
21-Jan-10,100.949997,100.800003,101.099998,842317
22-Jan-10,99,101.050003,100.800003,1924938
25-Jan-10,99.099998,102.199997,101.050003,630087
27-Jan-10,101.800003,99.650002,102.199997,731428
28-Jan-10,100.599998,99.400002,99.650002,417980
29-Jan-10,99,100,99.400002,8623751
01-Feb-10,101.349998,102.300003,100,7320238
02-Feb-10,103,101.800003,102.300003,1646908
03-Feb-10,102.699997,104.449997,101.800003,2527299
04-Feb-10,105,104.849998,104.449997,3068119
05-Feb-10,102,104,104.849998,1966110
08-Feb-10,104.699997,106.050003,104,2331300
09-Feb-10,106,108.099998,106.050003,3051529
10-Feb-10,108.449997,106.75,108.099998,1538314
11-Feb-10,107.5,106.849998,106.75,569437
15-Feb-10,107.099998,107.599998,106.849998,893646
16-Feb-10,107.949997,108.199997,107.599998,947944
17-Feb-10,108.5,107.849998,108.199997,1270968
18-Feb-10,107.800003,107,107.849998,403939
19-Feb-10,106.5,106.699997,107,398600
22-Feb-10,104.5,106,106.699997,429500
23-Feb-10,105.5,105.949997,106,318969
24-Feb-10,105.949997,105.150002,105.949997,182300
25-Feb-10,106.199997,106.599998,105.150002,870959
26-Feb-10,106.599998,106.050003,106.599998,2520655
02-Mar-10,105,105.699997,106.050003,3239711
03-Mar-10,106,106.550003,105.699997,687490
04-Mar-10,104.5,107.300003,106.550003,542870
05-Mar-10,108,107.900002,107.300003,786220
08-Mar-10,110,108.199997,107.900002,805739
