Date,Open,Close,Prev Close,Volume
13-Aug-02,288,275.200012,274,100
14-Aug-02,252,274.299988,275.200012,700
16-Aug-02,249.850006,273.049988,274.299988,700
19-Aug-02,258,275.600006,273.049988,1300
20-Aug-02,278,276.049988,275.600006,1100
21-Aug-02,273,274.5,276.049988,1300
22-Aug-02,274.75,274.649994,274.5,1100
23-Aug-02,271,275.399994,274.649994,500
26-Aug-02,275,276,275.399994,400
27-Aug-02,278,273.25,276,100
28-Aug-02,275.049988,275.649994,273.25,200
29-Aug-02,275.049988,275.25,275.649994,100
30-Aug-02,272.149994,275.200012,275.25,87
02-Sep-02,275,279.350006,275.200012,500
03-Sep-02,276.200012,276.600006,279.350006,1700
04-Sep-02,271.5,276.25,276.600006,100
05-Sep-02,275.100006,278,276.25,800
06-Sep-02,277.049988,276.100006,278,2900
09-Sep-02,275,275,276.100006,1600
11-Sep-02,273.5,273,275,500
12-Sep-02,275,272.899994,273,400
13-Sep-02,272,275.100006,272.899994,100
16-Sep-02,273.5,276,275.100006,300
17-Sep-02,277,277.450012,276,800
18-Sep-02,275,275.399994,277.450012,100
19-Sep-02,271.25,270,275.399994,100
20-Sep-02,271,274.899994,270,400
23-Sep-02,273,272.649994,274.899994,300
24-Sep-02,266.299988,269,272.649994,900
25-Sep-02,270.399994,270.5,269,500
26-Sep-02,275,276,270.5,1100
27-Sep-02,275.200012,275,276,1100
30-Sep-02,275.5,274.149994,275,1100
01-Oct-02,274,272.25,274.149994,65
03-Oct-02,271.100006,275,272.25,700
04-Oct-02,275.950012,280.5,275,900
07-Oct-02,277.049988,278.049988,280.5,90
08-Oct-02,270,278.649994,278.049988,600
09-Oct-02,279,282.200012,278.649994,1300
10-Oct-02,280,282.649994,282.200012,400
11-Oct-02,281.75,282.549988,282.649994,100
14-Oct-02,285,283.950012,282.549988,400
16-Oct-02,294.899994,284.299988,283.950012,300
17-Oct-02,278,285.299988,284.299988,1300
18-Oct-02,290,289.950012,285.299988,3300
21-Oct-02,277,289.200012,289.950012,600
22-Oct-02,291.899994,293.700012,289.200012,1500
23-Oct-02,290.649994,294.049988,293.700012,1400
24-Oct-02,292.799988,292.450012,294.049988,1400
25-Oct-02,292.299988,292.5,292.450012,2300
28-Oct-02,267,291.299988,292.5,2100
29-Oct-02,286.5,290,291.299988,1200
30-Oct-02,287.25,289,290,200
31-Oct-02,290,289.399994,289,500
01-Nov-02,292,289,289.399994,12
04-Nov-02,290,288.25,289,100
05-Nov-02,291,291.25,288.25,19
07-Nov-02,292.899994,290.25,291.25,500
08-Nov-02,290,290,290.25,11
11-Nov-02,291.950012,293.5,290,100
12-Nov-02,294,296.600006,293.5,1400
13-Nov-02,294.350006,294.5,296.600006,100
14-Nov-02,294.5,293.899994,294.5,200
15-Nov-02,289,291.549988,293.899994,500
18-Nov-02,289,291.799988,291.549988,200
20-Nov-02,288,292.399994,291.799988,34
21-Nov-02,295,290,292.399994,700
22-Nov-02,286.049988,290.5,290,600
25-Nov-02,286.100006,289.5,290.5,1000
26-Nov-02,287.5,289.75,289.5,300
27-Nov-02,270,290,289.75,1300
28-Nov-02,289.5,288,290,500
02-Dec-02,285.049988,289.399994,288,1100
03-Dec-02,289.100006,291,289.399994,400
04-Dec-02,289.200012,291.350006,291,1700
05-Dec-02,290,290,291.350006,100
06-Dec-02,290,290,290,600
09-Dec-02,284.100006,285.149994,290,800
10-Dec-02,287.149994,287.149994,285.149994,5300
11-Dec-02,287.100006,287.25,287.149994,500
12-Dec-02,285.299988,285.75,287.25,1600
13-Dec-02,288,287.950012,285.75,4300
16-Dec-02,285,287.200012,287.950012,400
17-Dec-02,284.700012,284,287.200012,100
18-Dec-02,284,287,284,100
19-Dec-02,284.100006,283.100006,287,600
20-Dec-02,283,287.299988,283.100006,2700
23-Dec-02,281.25,281.350006,287.299988,600
24-Dec-02,280.049988,280.5,281.350006,400
26-Dec-02,280.049988,278.700012,280.5,1200
27-Dec-02,284.950012,280.5,278.700012,1700
30-Dec-02,281,280.299988,280.5,500
31-Dec-02,284.950012,284.549988,280.299988,1100
01-Jan-03,281.5,278.350006,284.549988,1000
02-Jan-03,280.100006,291.200012,278.350006,3800
03-Jan-03,309,306.899994,291.200012,14900
06-Jan-03,313,305.149994,306.899994,1700
07-Jan-03,303.649994,302.5,305.149994,1800
08-Jan-03,304,303,302.5,900
09-Jan-03,303.100006,303.399994,303,7100
10-Jan-03,302,304.049988,303.399994,1400
13-Jan-03,303.200012,307.75,304.049988,2200
14-Jan-03,305.549988,306.100006,307.75,1000
15-Jan-03,316.5,307.799988,306.100006,1900
16-Jan-03,310.450012,307.450012,307.799988,1800
17-Jan-03,306.5,308.350006,307.450012,1700
20-Jan-03,307,307.399994,308.350006,4200
21-Jan-03,309,308.200012,307.399994,4400
22-Jan-03,307.299988,307.049988,308.200012,2000
23-Jan-03,307.899994,305.600006,307.049988,1100
24-Jan-03,306,303.950012,305.600006,1500
27-Jan-03,304.049988,304.049988,303.950012,2000
28-Jan-03,303.5,303.25,304.049988,600
29-Jan-03,303,304.649994,303.25,1200
30-Jan-03,303.299988,306.850006,304.649994,2700
31-Jan-03,304.25,308.850006,306.850006,1500
03-Feb-03,306.049988,304.799988,308.850006,4900
04-Feb-03,305,304.600006,304.799988,900
05-Feb-03,303,302.950012,304.600006,8500
06-Feb-03,302.25,300,302.950012,14100
07-Feb-03,300,299.700012,300,1700
10-Feb-03,299.5,298.649994,299.700012,800
11-Feb-03,298.5,300,298.649994,200
12-Feb-03,298,293.799988,300,3400
14-Feb-03,290.25,293.350006,293.799988,1500
17-Feb-03,295.5,295.850006,293.350006,2500
18-Feb-03,293,294,295.850006,3400
19-Feb-03,300,301.950012,294,4100
20-Feb-03,290,307.25,301.950012,4600
21-Feb-03,308,306.75,307.25,5100
24-Feb-03,308,310.850006,306.75,3800
25-Feb-03,310.049988,311.75,310.850006,3100
26-Feb-03,312,314.049988,311.75,4700
27-Feb-03,315,313.799988,314.049988,2700
28-Feb-03,306,314.700012,313.799988,6200
03-Mar-03,313.299988,313,314.700012,1700
04-Mar-03,313,314.149994,313,3000
05-Mar-03,312.25,313.700012,314.149994,900
06-Mar-03,318,311.149994,313.700012,4500
07-Mar-03,310.149994,310,311.149994,10700
10-Mar-03,309.200012,307.600006,310,2800
11-Mar-03,310,302.950012,307.600006,1300
12-Mar-03,302,305,302.950012,300
13-Mar-03,304.950012,300.600006,305,400
17-Mar-03,300,292.299988,300.600006,600
19-Mar-03,292.350006,292.649994,292.299988,900
20-Mar-03,310,292.75,292.649994,300
24-Mar-03,296,296,292.75,100
25-Mar-03,301,301.149994,296,100
26-Mar-03,290,290,301.149994,1
27-Mar-03,290,285.75,290,1500
28-Mar-03,287.899994,280.100006,285.75,700
08-Jan-10,755,807,280.100006,51
11-Jan-10,825,804.799988,807,897
12-Jan-10,800,790,804.799988,426
13-Jan-10,787,767,790,359
14-Jan-10,769,785.099976,767,317
15-Jan-10,768.5,797.049988,785.099976,6965
18-Jan-10,808,799.549988,797.049988,140
19-Jan-10,804,792.400024,799.549988,2420
20-Jan-10,800.900024,786.450012,792.400024,527
21-Jan-10,751,780,786.450012,980
22-Jan-10,775,780,780,400
25-Jan-10,765,753.700012,780,800
27-Jan-10,765,752.349976,753.700012,558
28-Jan-10,752.349976,752.450012,752.349976,125
29-Jan-10,750,730,752.450012,132
01-Feb-10,697.099976,753.349976,730,792
02-Feb-10,800,770.349976,753.349976,1572
03-Feb-10,764,779.25,770.349976,1095
04-Feb-10,778.150024,775.150024,779.25,325
05-Feb-10,772.25,755.200012,775.150024,390
08-Feb-10,765.049988,760.25,755.200012,344
09-Feb-10,766,786.5,760.25,498
10-Feb-10,785,785.049988,786.5,794
11-Feb-10,795,801.25,785.049988,1051
15-Feb-10,810,785.450012,801.25,1790
16-Feb-10,799.950012,788.700012,785.450012,2148
17-Feb-10,804,803.650024,788.700012,1737
18-Feb-10,809.849976,871.099976,803.650024,38206
19-Feb-10,860,865.950012,871.099976,11640
22-Feb-10,880,880.200012,865.950012,3271
23-Feb-10,893,914.150024,880.200012,11868
24-Feb-10,920,923.400024,914.150024,8727
25-Feb-10,939,916.200012,923.400024,5490
26-Feb-10,862.049988,907.299988,916.200012,1890
02-Mar-10,949.400024,898.200012,907.299988,6883
03-Mar-10,900,869.950012,898.200012,8592
04-Mar-10,883.900024,889.75,869.950012,6626
05-Mar-10,895,885.700012,889.75,592
08-Mar-10,889.849976,892.200012,885.700012,2000
09-Mar-10,888,875.099976,892.200012,415
10-Mar-10,890,870,875.099976,1341
11-Mar-10,853.299988,868.450012,870,532
12-Mar-10,860.049988,880.299988,868.450012,669
15-Mar-10,865.549988,864.799988,880.299988,887
16-Mar-10,865,895.849976,864.799988,13443
17-Mar-10,908.900024,904.849976,895.849976,1858
18-Mar-10,905,882.049988,904.849976,541
19-Mar-10,880.049988,891.349976,882.049988,632
22-Mar-10,896,905.599976,891.349976,4170
23-Mar-10,873.150024,905.900024,905.599976,2166
25-Mar-10,910,891.700012,905.900024,2295
26-Mar-10,910.700012,909.049988,891.700012,1312
29-Mar-10,925,913.299988,909.049988,7531
30-Mar-10,915.049988,887.299988,913.299988,2353
31-Mar-10,885,883.5,887.299988,8511
01-Apr-10,888.25,898.450012,883.5,1583
05-Apr-10,905,906.099976,898.450012,1146
06-Apr-10,895.049988,893.150024,906.099976,1740
07-Apr-10,915.950012,905.049988,893.150024,1218
08-Apr-10,895,902.200012,905.049988,733
09-Apr-10,872.049988,890.200012,902.200012,1676
12-Apr-10,888.049988,894.299988,890.200012,1202
13-Apr-10,899.75,875.049988,894.299988,1621
15-Apr-10,864,900,875.049988,2965
16-Apr-10,900.150024,890,900,10434
19-Apr-10,872.049988,900.299988,890,1753
20-Apr-10,893.049988,907.200012,900.299988,3174
21-Apr-10,906,914.049988,907.200012,11535
22-Apr-10,907.5,935.799988,914.049988,5089
23-Apr-10,952.549988,947.25,935.799988,1377
26-Apr-10,944.75,938.349976,947.25,1880
27-Apr-10,922.200012,935.549988,938.349976,315
28-Apr-10,923.049988,927,935.549988,309
29-Apr-10,880,937,927,2013
30-Apr-10,940,935,937,212
03-May-10,940,937.650024,935,391
04-May-10,930,924.099976,937.650024,3090
05-May-10,928.799988,930.099976,924.099976,1766
06-May-10,980,942.450012,930.099976,1788
07-May-10,924.150024,947.849976,942.450012,4160
10-May-10,952.099976,933.049988,947.849976,6644
11-May-10,925.549988,933.299988,933.049988,104
12-May-10,935.049988,935.950012,933.299988,2337
13-May-10,930.049988,942.450012,935.950012,309
14-May-10,942.5,946.799988,942.450012,8513
17-May-10,930,971.5,946.799988,3529
18-May-10,899,1130.400024,971.5,25341
19-May-10,1129.949951,1069.900024,1130.400024,4601
20-May-10,1100,1060.300049,1069.900024,1550
21-May-10,1020,1095.800049,1060.300049,414100
24-May-10,1109.400024,1065,1095.800049,45171
25-May-10,1064,1029.849976,1065,63400
26-May-10,1043,1037.5,1029.849976,19015
27-May-10,1020,1028,1037.5,8698
28-May-10,1060,1025.349976,1028,13945
31-May-10,1028,1016.549988,1025.349976,7192
01-Jun-10,1005.25,1044.650024,1016.549988,9929
02-Jun-10,1035,1028.449951,1044.650024,9244
03-Jun-10,1067.5,1030.5,1028.449951,2432
04-Jun-10,1030,1056.449951,1030.5,10236
07-Jun-10,1049,1081.199951,1056.449951,8649
08-Jun-10,1085,1142.949951,1081.199951,87690
09-Jun-10,1145.099976,1161.650024,1142.949951,25348
10-Jun-10,1140.050049,1147.050049,1161.650024,7809
11-Jun-10,1159,1146.699951,1147.050049,5610
14-Jun-10,1085,1130.150024,1146.699951,5914
15-Jun-10,1131.199951,1151.699951,1130.150024,17990
16-Jun-10,1158,1136.050049,1151.699951,7372
17-Jun-10,1144.949951,1126.150024,1136.050049,3506
18-Jun-10,1140,1120.050049,1126.150024,3177
21-Jun-10,1121.099976,1109.449951,1120.050049,15853
22-Jun-10,1125,1120.199951,1109.449951,3360
23-Jun-10,1118,1125.099976,1120.199951,4360
24-Jun-10,1119.199951,1117.25,1125.099976,2621
25-Jun-10,1105,1092.75,1117.25,5076
28-Jun-10,1090,1107.650024,1092.75,3474
29-Jun-10,1049.849976,1156.75,1107.650024,29543
30-Jun-10,1165,1130.900024,1156.75,9874
01-Jul-10,1155,1118.150024,1130.900024,8111
02-Jul-10,1129.949951,1157.849976,1118.150024,8072
05-Jul-10,1141.599976,1187.5,1157.849976,8950
06-Jul-10,1170.25,1241.449951,1187.5,24248
07-Jul-10,1201,1224.949951,1241.449951,15976
08-Jul-10,1249.949951,1226.449951,1224.949951,6810
09-Jul-10,1236,1227.300049,1226.449951,4827
12-Jul-10,1239.900024,1243.699951,1227.300049,5030
13-Jul-10,1244.199951,1237.900024,1243.699951,3682
14-Jul-10,1243,1237.150024,1237.900024,2585
15-Jul-10,1225,1220.800049,1237.150024,2139
16-Jul-10,1230.400024,1216.900024,1220.800049,2743
19-Jul-10,1200.25,1219.900024,1216.900024,4275
20-Jul-10,1222.300049,1222.150024,1219.900024,4245
21-Jul-10,1229.949951,1209.849976,1222.150024,1351
22-Jul-10,1218,1204.5,1209.849976,1914
23-Jul-10,1192,1203.900024,1204.5,3641
26-Jul-10,1215,1192.900024,1203.900024,1181
27-Jul-10,1185.550049,1189.199951,1192.900024,847
28-Jul-10,1194.699951,1170.099976,1189.199951,1281
29-Jul-10,1199.849976,1154.050049,1170.099976,1965
30-Jul-10,1159.949951,1141.5,1154.050049,1023
02-Aug-10,1130,1137.349976,1141.5,11885
03-Aug-10,1139.949951,1136.25,1137.349976,1249
04-Aug-10,1131.699951,1180.199951,1136.25,5120
05-Aug-10,1180,1156.550049,1180.199951,1633
06-Aug-10,1155.949951,1159.699951,1156.550049,700
09-Aug-10,1140,1185.5,1159.699951,2418
10-Aug-10,1185.5,1163.650024,1185.5,4074
11-Aug-10,1152,1158.050049,1163.650024,2708
12-Aug-10,1159,1161.099976,1158.050049,614
13-Aug-10,1168.800049,1149.400024,1161.099976,773
16-Aug-10,1157.949951,1139,1149.400024,694
17-Aug-10,1149.949951,1128.800049,1139,1655
18-Aug-10,1126.050049,1152.300049,1128.800049,3081
19-Aug-10,1180,1159,1152.300049,1275
20-Aug-10,1166,1160.300049,1159,924
23-Aug-10,1160,1171.449951,1160.300049,1426
24-Aug-10,1171,1162.349976,1171.449951,2091
25-Aug-10,1168.800049,1152.599976,1162.349976,4892
26-Aug-10,1148,1168.800049,1152.599976,1826
27-Aug-10,1170,1160.599976,1168.800049,1300
30-Aug-10,1159,1143.900024,1160.599976,2193
31-Aug-10,1127,1129.349976,1143.900024,1343
01-Sep-10,1141.949951,1138.099976,1129.349976,377
02-Sep-10,1147.949951,1131.599976,1138.099976,10591
03-Sep-10,1139.949951,1130.050049,1131.599976,1734
06-Sep-10,1133,1136,1130.050049,2109
07-Sep-10,1135.550049,1135.25,1136,2438
08-Sep-10,1125.800049,1141.599976,1135.25,18249
09-Sep-10,1155,1142.5,1141.599976,1144
13-Sep-10,1150,1115.75,1142.5,4650
14-Sep-10,1120,1112.599976,1115.75,2999
15-Sep-10,1117.949951,1110.25,1112.599976,2497
16-Sep-10,1111,1121.650024,1110.25,2058
17-Sep-10,1144.949951,1119.949951,1121.650024,2101
20-Sep-10,1121.949951,1112.099976,1119.949951,1825
21-Sep-10,1114.949951,1114.099976,1112.099976,3021
22-Sep-10,1105.050049,1110.150024,1114.099976,847
23-Sep-10,1099,1126.949951,1110.150024,852
24-Sep-10,1132.300049,1121,1126.949951,2094
27-Sep-10,1143.800049,1109.900024,1121,2656
28-Sep-10,1124.900024,1104.650024,1109.900024,3278
29-Sep-10,1114.949951,1127,1104.650024,3981
30-Sep-10,1125,1126.400024,1127,1246
01-Oct-10,1137,1138.949951,1126.400024,3868
04-Oct-10,1145,1139.650024,1138.949951,1495
05-Oct-10,1140,1143.650024,1139.650024,1772
06-Oct-10,1125,1139.349976,1143.650024,1248
07-Oct-10,1140,1140.199951,1139.349976,1913
08-Oct-10,1125.099976,1139.650024,1140.199951,817
11-Oct-10,935,1138.150024,1139.650024,957
12-Oct-10,1130,1139.650024,1138.150024,1019
13-Oct-10,1154.449951,1139.5,1139.650024,662
14-Oct-10,1103.300049,1147.800049,1139.5,2977
15-Oct-10,1131,1142.199951,1147.800049,1643
18-Oct-10,1146,1127.900024,1142.199951,3399
19-Oct-10,1130,1128.400024,1127.900024,689
20-Oct-10,1090,1136.75,1128.400024,2180
21-Oct-10,1148.199951,1133.75,1136.75,1651
22-Oct-10,1148,1152.650024,1133.75,1547
25-Oct-10,1157.900024,1157.349976,1152.650024,4280
26-Oct-10,1160,1159.900024,1157.349976,1072
27-Oct-10,1174.5,1154.25,1159.900024,1053
28-Oct-10,1155,1180.050049,1154.25,1336
29-Oct-10,1161.349976,1195.699951,1180.050049,4166
01-Nov-10,1190,1212.5,1195.699951,6760
02-Nov-10,1230,1222.900024,1212.5,1221
03-Nov-10,1223,1243.199951,1222.900024,1616
04-Nov-10,1258,1267.699951,1243.199951,2724
08-Nov-10,1283,1334.150024,1267.699951,5810
09-Nov-10,1346,1364.300049,1334.150024,4174
10-Nov-10,1341,1446.800049,1364.300049,8506
11-Nov-10,1446.800049,1443.349976,1446.800049,10103
12-Nov-10,1458,1408.849976,1443.349976,5552
15-Nov-10,1393,1470,1408.849976,3299
16-Nov-10,1470,1444.300049,1470,2459
18-Nov-10,1504.949951,1453.5,1444.300049,2188
19-Nov-10,1439,1424.949951,1453.5,885
