Date,Open,Close,Prev Close,Volume
13-08-2002,24.25,23.325001,23.7625,3756368
14-08-2002,23.237499,23.00625,23.325001,3964016
16-08-2002,23.625,23.606251,23.00625,4848904
19-08-2002,24,24.38125,23.606251,8905448
20-08-2002,24.625,26.15,24.38125,18255464
21-08-2002,26.237499,25.231251,26.15,18690008
22-08-2002,25.375,24.63125,25.231251,9790960
23-08-2002,24.75,24.775,24.63125,12814424
26-08-2002,24.8125,25.174999,24.775,8253944
27-08-2002,25.475,23.768749,25.174999,13764544
28-08-2002,23.375,24.543751,23.768749,18886336
29-08-2002,24.387501,25.15625,24.543751,17584928
30-08-2002,25.3125,25.4375,25.15625,28226144
02-09-2002,25.75625,27.1875,25.4375,39154536
03-09-2002,27.225,26.637501,27.1875,15785200
04-09-2002,26,26.4125,26.637501,25434152
05-09-2002,26.625,26.237499,26.4125,14348224
06-09-2002,25.625,25.43125,26.237499,10984336
09-09-2002,25.69375,26.518749,25.43125,13656184
11-09-2002,27.012501,27.35,26.518749,11303688
12-09-2002,27.481251,26.78125,27.35,7920448
13-09-2002,26.475,25.356251,26.78125,8264520
16-09-2002,25.725,25.375,25.356251,7619640
17-09-2002,25.625,27.06875,25.375,16517320
18-09-2002,26.737499,26.112499,27.06875,13866808
19-09-2002,26.362499,25.63125,26.112499,14604872
20-09-2002,25,26.225,25.63125,21109560
23-09-2002,26.5,26,26.225,15071736
24-09-2002,25.174999,25.50625,26,8139496
25-09-2002,24.75,26.112499,25.50625,13057920
26-09-2002,27.35,26.84375,26.112499,12918456
27-09-2002,27.375,27.375,26.84375,20531680
30-09-2002,27.012501,26.293751,27.375,11870704
01-10-2002,25.637501,25.75,26.293751,17145984
03-10-2002,26,26.018749,25.75,15460552
04-10-2002,26.125,24.581249,26.018749,33943336
07-10-2002,24.75,24.68125,24.581249,13186408
08-10-2002,24.674999,25.512501,24.68125,17057016
09-10-2002,25.75,24.793751,25.512501,14124008
10-10-2002,24.75,24.99375,24.793751,11842288
11-10-2002,25.512501,25.512501,24.99375,12892512
14-10-2002,26.856251,25.93125,25.512501,17501128
16-10-2002,26.450001,25.53125,25.93125,11582552
17-10-2002,25.375,26.28125,25.53125,17761400
18-10-2002,26.8375,27.31875,26.28125,34027640
21-10-2002,27.3125,26.78125,27.31875,29538288
22-10-2002,25.625,21.887501,26.78125,125442440
23-10-2002,21.9,20.887501,21.887501,90007952
24-10-2002,21.262501,20.262501,20.887501,59089792
